2.943333333,0.496392201
2.945,0.506627092
2.946666667,0.516861982
2.948333333,0.527096873
2.95,0.532214319
2.951666667,0.542449209
2.953333333,0.5526841
2.955,0.562918991
2.956666667,0.573153882
2.958333333,0.578271327
2.96,0.588506218
2.961666667,0.598741108
2.963333333,0.608975999
2.965,0.61921089
2.966666667,0.629445781
2.968333333,0.639680671
2.97,0.649915562
2.971666667,0.660150453
2.973333333,0.670385344
2.975,0.680620234
2.976666667,0.690855125
2.978333333,0.701090016
2.98,0.706207461
2.981666667,0.721559797
2.983333333,0.731794688
2.985,0.742029579
2.986666667,0.75226447
2.988333333,0.76249936
2.99,0.777851696
2.991666667,0.782969142
2.993333333,0.798321478
2.995,0.808556369
2.996666667,0.818791259
2.998333333,0.82902615
3,0.844378486
3.001666667,0.854613377
3.003333333,0.864848268
3.005,0.875083158
3.006666667,0.885318049
3.008333333,0.89555294
3.01,0.910905276
3.011666667,0.921140167
3.013333333,0.936492503
3.015,0.941609948
3.016666667,0.956962284
3.018333333,0.972314621
3.02,0.982549511
3.021666667,0.992784402
3.023333333,1.003019293
3.025,1.018371629
3.026666667,1.033723965
3.028333333,1.043958856
3.03,1.059311192
3.031666667,1.074663528
3.033333333,1.084898419
3.035,1.100250755
3.036666667,1.110485646
3.038333333,1.120720536
3.04,1.136072872
3.041666667,1.151425209
3.043333333,1.161660099
3.045,1.177012435
3.046666667,1.192364772
3.048333333,1.202599662
3.05,1.212834553
3.051666667,1.233304334
3.053333333,1.243539225
3.055,1.258891561
3.056666667,1.269126452
3.058333333,1.284478788
3.06,1.299831124
3.061666667,1.31518346
3.063333333,1.330535797
3.065,1.340770687
3.066666667,1.356123023
3.068333333,1.37147536
3.07,1.386827696
3.071666667,1.402180032
3.073333333,1.417532368
3.075,1.432884704
3.076666667,1.453354485
3.078333333,1.463589376
3.08,1.478941712
3.081666667,1.494294048
3.083333333,1.509646385
3.085,1.524998721
3.086666667,1.545468502
3.088333333,1.555703393
3.09,1.576173174
3.091666667,1.59152551
3.093333333,1.606877847
3.095,1.622230183
3.096666667,1.642699964
3.098333333,1.6580523
3.1,1.673404636
3.101666667,1.688756973
3.103333333,1.704109309
3.105,1.719461645
3.106666667,1.739931426
3.108333333,1.760401208
3.11,1.775753544
3.111666667,1.79110588
3.113333333,1.806458216
3.115,1.821810552
3.116666667,1.842280334
3.118333333,1.862750115
3.12,1.878102451
3.121666667,1.903689678
3.123333333,1.913924569
3.125,1.929276905
3.126666667,1.949746686
3.128333333,1.970216468
3.13,1.985568804
3.131666667,2.011156031
3.133333333,2.026508367
3.135,2.046978149
3.136666667,2.06744793
3.138333333,2.082800266
3.14,2.103270048
3.141666667,2.123739829
3.143333333,2.144209611
3.145,2.164679392
3.146666667,2.180031728
3.148333333,2.20050151
3.15,2.220971291
3.151666667,2.241441073
3.153333333,2.267028299
3.155,2.282380636
3.156666667,2.302850417
3.158333333,2.323320199
3.16,2.34378998
3.161666667,2.364259762
3.163333333,2.389846988
3.165,2.41031677
3.166666667,2.435903997
3.168333333,2.451256333
3.17,2.471726114
3.171666667,2.497313341
3.173333333,2.522900568
3.175,2.54337035
3.176666667,2.568957576
3.178333333,2.589427358
3.18,2.609897139
3.181666667,2.635484366
3.183333333,2.655954148
3.185,2.676423929
3.186666667,2.702011156
3.188333333,2.727598383
3.19,2.75318561
3.191666667,2.773655391
3.193333333,2.799242618
3.195,2.8197124
3.196666667,2.845299626
3.198333333,2.870886853
3.2,2.89647408
3.201666667,2.922061307
3.203333333,2.947648534
3.205,2.968118315
3.206666667,2.998822988
3.208333333,3.02952766
3.21,3.049997441
3.211666667,3.080702114
3.213333333,3.101171895
3.215,3.126759122
3.216666667,3.157463794
3.218333333,3.188168466
3.22,3.213755693
3.221666667,3.244460365
3.223333333,3.270047592
3.225,3.30586971
3.226666667,3.331456937
3.228333333,3.357044164
3.23,3.387748836
3.231666667,3.418453508
3.233333333,3.44915818
3.235,3.479862852
3.236666667,3.510567525
3.238333333,3.541272197
3.24,3.571976869
3.241666667,3.612916432
3.243333333,3.643621104
3.245,3.679443222
3.246666667,3.710147894
3.248333333,3.745970012
3.25,3.781792129
3.251666667,3.822731692
3.253333333,3.863671255
3.255,3.904610818
3.256666667,3.950667827
3.258333333,3.981372499
3.26,4.022312062
3.261666667,4.063251625
3.263333333,4.124660969
3.265,4.165600532
3.266666667,4.221892431
3.268333333,4.26794944
3.27,4.329358784
3.271666667,4.370298347
3.273333333,4.441942582
3.275,4.493117036
3.276666667,4.569878717
3.278333333,4.631288061
3.28,4.718284632
3.281666667,4.789928868
3.283333333,4.866690548
3.285,4.943452229
3.286666667,5.040683691
3.288333333,5.127680262
3.29,5.24026406
3.291666667,5.347730413
3.293333333,5.465431657
3.295,5.603602682
3.296666667,5.705951589
3.298333333,5.849240059
3.3,5.946471521
3.301666667,6.064172765
3.303333333,6.212578681
3.305,6.376336933
3.306666667,6.509390512
3.308333333,6.673148764
3.31,6.811319789
3.311666667,6.985312932
3.313333333,7.128601402
3.315,7.287242209
3.316666667,7.430530679
3.318333333,7.599406376
3.32,7.747812292
3.321666667,7.947392662
3.323333333,8.100916023
3.325,8.26979172
3.326666667,8.428432526
3.328333333,8.617778005
3.33,8.817358375
3.331666667,8.96576429
3.333333333,9.124405097
3.335,9.303515685
3.336666667,9.472391382
3.338333333,9.666854306
3.34,9.876669567
3.341666667,10.04042782
3.343333333,10.23489074
3.345,10.37817921
3.346666667,10.53682002
3.348333333,10.73128294
3.35,10.9410982
3.351666667,11.08438667
3.353333333,11.2788496
3.355,11.42725551
3.356666667,11.60124866
3.358333333,11.74453713
3.36,11.88270815
3.361666667,11.99529195
3.363333333,12.14369787
3.365,12.25116422
3.366666667,12.37910035
3.368333333,12.48144926
3.37,12.58891561
3.371666667,12.68102963
3.373333333,12.79873087
3.375,12.88572744
3.376666667,12.99831124
3.378333333,13.08530781
3.38,13.19789161
3.381666667,13.28488818
3.383333333,13.39235454
3.385,13.51005578
3.386666667,13.60728724
3.388333333,13.71987104
3.39,13.80175017
3.391666667,13.89898163
3.393333333,14.01156543
3.395,14.14461901
3.396666667,14.24696791
3.398333333,14.3697866
3.4,14.47213551
3.401666667,14.61030653
3.403333333,14.71265544
3.405,14.83035669
3.406666667,14.93270559
3.408333333,15.04528939
3.41,15.15275574
3.411666667,15.28580932
3.413333333,15.38815823
3.415,15.49562458
3.416666667,15.59285605
3.418333333,15.70543984
3.42,15.80267131
3.421666667,15.93060744
3.423333333,16.03295635
3.425,16.14554015
3.426666667,16.24277161
3.428333333,16.35535541
3.43,16.49864388
3.431666667,16.60611023
3.433333333,16.73404636
3.435,16.82616038
3.436666667,16.94386162
3.438333333,17.06668031
3.44,17.22020367
3.441666667,17.34302236
3.443333333,17.48631083
3.445,17.60401208
3.446666667,17.77288777
3.448333333,17.86500179
3.45,18.03899493
3.451666667,18.17204851
3.453333333,18.33068932
3.455,18.46886034
3.456666667,18.65308838
3.458333333,18.79637685
3.46,18.95501766
3.461666667,19.09318868
3.463333333,19.25694693
3.465,19.41047029
3.466666667,19.58446344
3.468333333,19.74310424
3.47,19.90686249
3.471666667,20.05526841
3.473333333,20.21390922
3.475,20.40837214
3.476666667,20.55166061
3.478333333,20.70006653
3.48,20.84847244
3.481666667,21.0019958
3.483333333,21.16575406
3.485,21.36021698
3.486666667,21.5086229
3.488333333,21.67749859
3.49,21.82078706
3.491666667,22.02548488
3.493333333,22.13295123
3.495,22.3325316
3.496666667,22.50652474
3.498333333,22.69587022
3.5,22.84939358
3.501666667,23.07967862
3.503333333,23.24343688
3.505,23.4378998
3.506666667,23.6067755
3.508333333,23.82682565
3.51,24.00081879
3.511666667,24.25157361
3.513333333,24.45115398
3.515,24.66608669
3.516666667,24.86054961
3.518333333,25.08571721
3.52,25.37229415
3.521666667,25.58722686
3.523333333,25.80215956
3.525,26.03756205
3.526666667,26.27296454
3.528333333,26.52371936
3.53,26.84611842
3.531666667,27.07128601
3.533333333,27.36809785
3.535,27.61373522
3.536666667,27.92589939
3.538333333,28.11012742
3.54,28.44787882
3.541666667,28.6935162
3.543333333,28.99544547
3.545,29.26155263
3.546666667,29.60442147
3.548333333,29.86029374
3.55,30.15710557
3.551666667,30.38739061
3.553333333,30.74049435
3.555,31.01171895
3.556666667,31.35970524
3.558333333,31.62581239
3.56,31.94309401
3.561666667,32.19896628
3.563333333,32.52648278
3.565,32.89493885
3.566666667,33.16616345
3.568333333,33.46297528
3.57,33.77002201
3.571666667,34.03101172
3.573333333,34.36876311
3.575,34.73721918
3.576666667,35.01356123
3.578333333,35.36154752
3.58,35.60206745
3.581666667,35.88352694
3.583333333,36.205926
3.585,36.57949951
3.586666667,36.83537178
3.588333333,37.19359296
3.59,37.47505245
3.591666667,37.82303874
3.593333333,38.09426334
3.595,38.39107518
3.596666667,38.64183
3.598333333,38.98981628
3.6,39.26104089
3.601666667,39.58343995
3.603333333,39.87513433
3.605,40.16171127
3.606666667,40.41758354
3.608333333,40.72463026
3.61,41.06238166
3.611666667,41.32337137
3.613333333,41.58436109
3.615,41.86582058
3.616666667,42.12169285
3.618333333,42.41338724
3.62,42.7357863
3.621666667,42.97118878
3.623333333,43.29870529
3.625,43.49828566
3.626666667,43.74392303
3.628333333,44.03561742
3.63,44.3375467
3.631666667,44.56271429
3.633333333,44.85952612
3.635,45.10004606
3.636666667,45.36103577
3.638333333,45.59643826
3.64,45.84207564
3.641666667,46.05700834
3.643333333,46.34870273
3.645,46.55851799
3.646666667,46.82462515
3.648333333,47.02932296
3.65,47.26984289
3.651666667,47.47965815
3.653333333,47.73553042
3.655,47.94022824
3.656666667,48.18074817
3.658333333,48.39056343
3.66,48.60549614
3.661666667,48.79995906
3.663333333,49.03536155
3.665,49.26052914
3.666666667,49.47546185
3.668333333,49.70574689
3.67,49.8643877
3.671666667,50.06396807
3.673333333,50.26866588
3.675,50.50406837
3.676666667,50.70364874
3.678333333,50.913464
3.68,51.09257459
3.681666667,51.31262474
3.683333333,51.49173533
3.685,51.6810808
3.686666667,51.8499565
3.688333333,52.05465432
3.69,52.22353001
3.691666667,52.42311038
3.693333333,52.59198608
3.695,52.77621411
3.696666667,52.93485492
3.698333333,53.1242004
3.7,53.28284121
3.701666667,53.47218668
3.703333333,53.63594494
3.705,53.80993808
3.706666667,53.9481091
3.708333333,54.12210225
3.71,54.30121283
3.711666667,54.45985364
3.713333333,54.63384678
3.715,54.75666547
3.716666667,54.88971905
3.718333333,55.04835986
3.72,55.20188322
3.721666667,55.34517169
3.723333333,55.5038125
3.725,55.63174863
3.726666667,55.79038944
3.728333333,55.88250345
3.73,56.03090937
3.731666667,56.1588455
3.733333333,56.30213397
3.735,56.41983522
3.736666667,56.56312369
3.738333333,56.67059004
3.74,56.79340873
3.741666667,56.90599253
3.743333333,57.03904611
3.745,57.15162991
3.746666667,57.27956604
3.748333333,57.39214984
3.75,57.51496853
3.751666667,57.62243488
3.753333333,57.75548846
3.755,57.87830715
3.756666667,58.00112584
3.758333333,58.10347475
3.76,58.22117599
3.761666667,58.33375979
3.763333333,58.4821657
3.765,58.61521928
3.766666667,58.73803797
3.768333333,58.88132644
3.77,58.99902769
3.771666667,59.15255105
3.773333333,59.24978251
3.775,59.39307098
3.776666667,59.52612456
3.778333333,59.67964792
3.78,59.80758405
3.781666667,59.97645975
3.783333333,60.11463078
3.785,60.26815414
3.786666667,60.40632516
3.788333333,60.57008341
3.79,60.71337188
3.791666667,60.91295225
3.793333333,61.07159306
3.795,61.22511642
3.796666667,61.38375723
3.798333333,61.53728059
3.8,61.7522133
3.801666667,61.89038432
3.803333333,62.02855535
3.805,62.20766593
3.806666667,62.36630674
3.808333333,62.54029988
3.81,62.7449977
3.811666667,62.9036385
3.813333333,63.09298398
3.815,63.24650734
3.816666667,63.4563226
3.818333333,63.58425874
3.82,63.79919144
3.821666667,63.9629497
3.823333333,64.16253006
3.825,64.33652321
3.826666667,64.54122102
3.828333333,64.71521417
3.83,64.91991198
3.831666667,65.07343534
3.833333333,65.28836805
3.835,65.46236119
3.836666667,65.68752879
3.838333333,65.86152193
3.84,66.0611023
3.841666667,66.24021289
3.843333333,66.45514559
3.845,66.68543063
3.846666667,66.86965867
3.848333333,67.04365181
3.85,67.23811473
3.851666667,67.43257766
3.853333333,67.63727547
3.855,67.88291285
3.856666667,68.06714088
3.858333333,68.29742592
3.86,68.49188885
3.861666667,68.72217389
3.863333333,68.86034492
3.865,69.10086485
3.866666667,69.27997544
3.868333333,69.5358477
3.87,69.71495829
3.871666667,69.95547823
3.873333333,70.13970626
3.875,70.33928663
3.876666667,70.51839722
3.878333333,70.75891715
3.88,70.95849752
3.881666667,71.18366511
3.883333333,71.36789315
3.885,71.57259096
3.886666667,71.77728878
3.888333333,71.98710404
3.89,72.24297631
3.891666667,72.41696945
3.893333333,72.59096259
3.895,72.79566041
3.896666667,72.97477099
3.898333333,73.20505604
3.9,73.41998874
3.901666667,73.60933422
3.903333333,73.83961926
3.905,73.98802518
3.906666667,74.16201832
3.908333333,74.37695103
3.91,74.60723607
3.911666667,74.76075943
3.913333333,74.97569213
3.915,75.14968528
3.916666667,75.35438309
3.918333333,75.52837623
3.92,75.71772171
3.921666667,75.86101018
3.923333333,76.07082544
3.925,76.22946625
3.926666667,76.44439896
3.928333333,76.60303976
3.93,76.77703291
3.931666667,76.94079116
3.933333333,77.1147843
3.935,77.26830766
3.936666667,77.48835781
3.938333333,77.63676373
3.94,77.80563942
3.941666667,77.95404534
3.943333333,78.12292104
3.945,78.31738396
3.946666667,78.47602477
3.948333333,78.63978302
3.95,78.78818894
3.951666667,78.93147741
3.953333333,79.09523566
3.955,79.28458114
3.956666667,79.4381045
3.958333333,79.60186275
3.96,79.74003378
3.961666667,79.91914436
3.963333333,80.06243283
3.965,80.23130853
3.966666667,80.35924467
3.968333333,80.52300292
3.97,80.67140883
3.971666667,80.84540198
3.973333333,80.983573
3.975,81.13197892
3.976666667,81.27526739
3.978333333,81.42879075
3.98,81.56184433
3.981666667,81.73583747
3.983333333,81.87400849
3.985,82.02753186
3.986666667,82.16570288
3.988333333,82.3141088
3.99,82.49833683
3.991666667,82.63139041
3.993333333,82.80026611
3.995,82.91284991
3.996666667,83.05102093
3.998333333,83.18919196
4,83.36830254
4.001666667,83.51670846
4.003333333,83.67534927
4.005,83.81352029
4.006666667,83.99263088
4.008333333,84.0847449
4.01,84.25362059
4.011666667,84.39179162
4.013333333,84.56066731
4.015,84.69883834
4.016666667,84.87283148
4.018333333,85.00076762
4.02,85.14405609
4.021666667,85.35898879
4.023333333,85.49204237
4.025,85.6302134
4.026666667,85.7888542
4.028333333,85.92702523
4.03,86.09078348
4.031666667,86.26989407
4.033333333,86.41318254
4.035,86.58717568
4.036666667,86.71511182
4.038333333,86.86351773
4.04,87.02215854
4.041666667,87.22173891
4.043333333,87.37526227
4.045,87.55437286
4.046666667,87.70277877
4.048333333,87.90747659
4.05,88.0558825
4.051666667,88.23499309
4.053333333,88.38339901
4.055,88.57786193
4.056666667,88.74673763
4.058333333,88.95143544
4.06,89.13054603
4.061666667,89.31989151
4.063333333,89.50411954
4.065,89.70881736
4.066666667,89.94421985
4.068333333,90.11821299
4.07,90.29732358
4.071666667,90.51225628
4.073333333,90.68624942
4.075,90.91653447
4.076666667,91.17240673
4.078333333,91.35663477
4.08,91.59203726
4.081666667,91.75067806
4.083333333,91.93490609
4.085,92.15495625
4.086666667,92.40059362
4.088333333,92.58482166
4.09,92.8151067
4.091666667,92.99421729
4.093333333,93.20403255
4.095,93.37290824
4.096666667,93.56737117
4.098333333,93.70554219
4.1,93.9204749
4.101666667,94.07911571
4.103333333,94.27357863
4.105,94.4168671
4.106666667,94.59597769
4.108333333,94.73926616
4.11,94.90814186
4.111666667,95.04631288
4.113333333,95.20495369
4.115,95.34312471
4.116666667,95.48641318
4.118333333,95.61434932
4.12,95.75252034
4.121666667,95.93163093
4.123333333,96.02886239
4.125,96.18238575
4.126666667,96.27961722
4.128333333,96.38708357
4.13,96.5150197
4.131666667,96.65830817
4.133333333,96.75042219
4.135,96.88859321
4.136666667,96.98582468
4.138333333,97.10352592
4.14,97.20075738
4.141666667,97.30822373
4.143333333,97.38498542
4.145,97.5078041
4.146666667,97.60503557
4.148333333,97.70226703
4.15,97.7892636
4.151666667,97.88649506
4.153333333,97.97349163
4.155,98.0707231
4.156666667,98.15260222
4.158333333,98.24471624
4.16,98.32659536
4.161666667,98.40847449
4.163333333,98.48011872
4.165,98.57735019
4.166666667,98.6694642
4.168333333,98.73087355
4.17,98.82810501
4.171666667,98.88439691
4.173333333,98.94580625
4.175,99.02768538
4.176666667,99.10956451
4.178333333,99.17097385
4.18,99.24773553
4.181666667,99.30914487
4.183333333,99.38078911
4.185,99.43196356
4.186666667,99.5036078
4.188333333,99.55478225
4.19,99.62130904
4.191666667,99.68271839
4.193333333,99.74412773
4.195,99.79530219
4.196666667,99.85159408
4.198333333,99.90276854
4.2,99.95906044
4.201666667,100.0051174
4.203333333,100.0614093
4.205,100.1023489
4.206666667,100.1484059
4.208333333,100.1893455
4.21,100.230285
4.211666667,100.2763421
4.213333333,100.3121642
4.215,100.3377514
4.216666667,100.3684561
4.218333333,100.3889258
4.22,100.4093956
4.221666667,100.424748
4.223333333,100.4298654
4.225,100.4349829
